Item Name,Price (INR),Price (USD),Quantity,Vendor,Link
ESP32-S3 Development Board,1500,17.4496215,1,amazon,https://www.amazon.in/OceanLabz-ESP32-S3-DevKit-N16R8-MicroPython-Unsoldered/dp/B0F9XB91XG/ref=sr_1_12?crid=1EOB6AAFTSI5Q&dib=eyJ2IjoiMSJ9.GS6x6EgeKt_YjVPHJzZ0w5A0VlfUoC0kiDPV8yUx-Zu8t839PrFHdtKw5MA-V0vf3eFAniauZRL_CbeYiJETL60ldmoH0N0UurpCaMgEYe_LF0X1LWXrJSw5g6CL3GdcSkFtk9W-ZGheBICUgNmWjD6NDf3VHDus92MKJMZbdZuUKH1u3tCe5d_UD8JGkypipPKsIAqmgooAqG-nNTmSJ-KzYmpyRZpkGuCrcj-Ff2-MI2_on7U78PifCv_8L5Uw0ThPvS58WSftbBe2diloc5htQYn9iB-Z-pRvWMd7rLk.QjxQcikt_MBBr_ODe_Xgy0Sud8XI3B-ffAISjH9nC6I&dib_tag=se&keywords=ESP32-S3-DEVKITC-1-N16R8&qid=1752423388&s=industrial&sprefix=esp32-s3-devkitc-1-n16r8%2Cindustrial%2C229&sr=1-12
UDA1334A I2S DAC Stereo Decoder Module,338.66,3.939659211,1,ImportDukan,https://www.importdukan.com/uda1334a-i2s-dac-stereo-decoder-module (287 + 18% GST)
TDA1308 Headphone Amplifier Board,107.58,1.251486854,1,ImportDukan,https://www.importdukan.com/tda1308-stereo-driver-audio-module (91 + 18% GST)
MicroSD Card Module (SPI),61.36,0.7138058502,1,ImportDukan,https://www.importdukan.com/micro-sd-card-reader-module (52 + 18% GST)
Flat LiPo Battery (BIS Certified),449,5.223253369,1,ThinkRobotics,https://thinkrobotics.com/products/bis-certified-3-7v-lipo-batteries?variant=40048541728854&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&utm_source=googleads&utm_medium=cpc&gad_source=1&gad_campaignid=18370256121&gbraid=0AAAAACk3EvxNoWlZK1FAQROxlG6a07_f5&gclid=CjwKCAjw4K3DBhBqEiwAYtG_9NHC_AGS-vmfFuXmNt7oXwdXvDQM30aM0Gwe1h7aKtnEdTjySH8b7hoC3zUQAvD_BwE (Price includes 80 shipping)
TP4056 Li-ion Charging Module (Type-C),85,1,2,ImportDukan,https://www.importdukan.com/tp4056-1a-li-ion-lithium-battery-charging-module-with-current-protection-type-c?search=TP4056+Li-ion+Charging+Module&description=true (35 + 18% GST)
ST7735 TFT LCD Display Module,400,4.6532324,1,roboticsdna,https://roboticsdna.in/product/1-8-inch-tft-lcd-module-128-x-160-with-4-io-spi/
tactile buttons 12mm,49,0.570020969,7,import dukan,https://www.importdukan.com/12x12x5mm-tactile-4-pin-push-button-switch
3.5mm TRS Stereo Audio Jack (Through-hole),50,0.58165405,2,robotics dna,https://roboticsdna.in/product/pj-307-3-5-mm-audio-jack-connector-pcb-mount-female-socket-5-pin/
sdpt switchdes both right and normal,40,0.46532324,1,Sharvi Electronics),https://roboticsdna.in/product/slide-switch-5mm-spdt-1p2t-pack-of-10/
Thin Hook-up Wires,80,0.93064648,1,Robu.in),https://robu.in/product/hook-up-wire-kit/ (or similar)
headres (mqq is 5 no ised why this is the case),100,1.1633081,1,import dukan,https://www.importdukan.com/40-pin-male-header-connector-strip-breakable-right-angle-5pcs
sd card,470,5.46754807,1,Amazon.in),https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChsSEwiFpfH9276OAxWcq2YCHQhfJ5cYACICCAEQCRoCc20&co=1&ase=2&gclid=Cj0KCQjw-NfDBhDyARIsAD-ILeAQ7sKaGrR6j2q1pqhEKkwUn1keigK7s2Qz2ZI2ebXKBbCf8wEI_MgaAh4MEALw_wcB&ohost=www.google.com&cid=CAESVOD229WaOgb9kgNhlDRVwB4ASR_955hf84xo3OyRkfuZWjdihFMwF4B7E0MmtLjeAGxp_qo8dYpIDOcc2HqHQTl4qglKx9iHtdj57DCIfK5OFB1h9Q&category=acrcp_v1_40&sig=AOD64_0BcpoREqmF2jS-QFOwjNYK43bL-A&ctype=5&q=&nis=4&ved=2ahUKEwj21Or9276OAxWJwjgGHY0yCUQQ9aACKAB6BAgGEA4&adurl=
Custom PCB Fabrication,1500,17.4496215,1,PCBway/JLCPCB/NextPCB,jlc cupons
3D Printed Enclosure Shipping,501,5.828173581,1,3D Printing Service,6 for shipping
Noel White Soldering Flux Paste 10gm,18.88,0.2196325693,1,ImportDukan,https://www.importdukan.com/noel-white-soldering-flux-paste-10gm?search=solder&description=true&page=5 (16 + 18% GST)
10cm Male to Male Jumper Cable Wire,18.88,0.2196325693,1,ImportDukan,https://www.importdukan.com/10cm_male_to_male_jumper_cable_wire_for_arduino (16 + 18% GST)
Desoldering Wick,59,0.686351779,1,ImportDukan,https://www.importdukan.com/desoldering-wick (Assumed base 50 + 18% GST)
Noel Solder Wire 60/40 10gm,35.4,0.4118110674,1,ImportDukan,https://www.importdukan.com/noel-solder-wire-60-40-10gm (30 + 18% GST)
ThinkRobotics Shipping,100,1.1633081,1,roboticsdna,(Shipping charge for order)
ImportDukan Shipping,100,1.1633081,1,ImportDukan,(Shipping charge for order)
 hesadphone eafpads cusions,1300,15.1230053,1,amazon,https://www.amazon.in/SoloWIT-Professional-Cooling-Gel-QuietComfort-Replacement/dp/B0B8GGVHPQ/ref=sxin_14_pa_sp_search_thematic_sspa?content-id=amzn1.sym.94997721-4bb9-4e2b-9418-e82e33301cf7%3Aamzn1.sym.94997721-4bb9-4e2b-9418-e82e33301cf7&cv_ct_cx=Headphone%2BCushion&keywords=Headphone%2BCushion&pd_rd_i=B0B8GGVHPQ&pd_rd_r=60443e91-cab4-49dc-8322-899e8a29ed27&pd_rd_w=TxbEs&pd_rd_wg=0nEj8&pf_rd_p=94997721-4bb9-4e2b-9418-e82e33301cf7&pf_rd_r=38BQQRZ7DQ21CDWZXW5G&qid=1752505305&sbo=9ZOMT9Jm0JH%2Ft%2BWi68iDSA%3D%3D&sr=1-2-3f01d9c2-0774-43c0-aff1-7f14d35f8437-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
Speaker 8 OHM Trumpet - Diameter 40mm - 2 Watt,280,3.25726268,2,amazon,https://www.amazon.in/gp/product/B09B2Q6G7H/ref=ewc_pr_img_1?smid=A2JDRZEGU1IDE2&psc=1
bazttery for headphones 800mah,345,4.013412945,1,amazon,https://www.amazon.in/gp/product/B0D54MCMKC/ref=ox_sc_act_title_1?smid=A3QQB9C2QXM7ZJ&psc=1
headphone headband,449,5.223253369,1,amazon,https://www.amazon.in/Mizi-Headband-Cover-Audio-Technica-Replacement/dp/B0C3QZZJ99/ref=sr_1_3?crid=FD9M6G5UZ8UM&dib=eyJ2IjoiMSJ9.GylmVnR5fIS_bZcowrLnb7vIRaGlK7-pGraB08A_tiWH202DfcsUbab8NRW5RdKuQPYWhEi6AZKssW0hQvz4EpvwknSLQVCRuT6RNlnt1IZpfjYar3-tAIvTppM1kD40j7j9OiQYkwpdTh9y2lc4J_X2JFpToIT8mViIxAq9aCZIRPqSGSj-ir5R6gcA46k2i8QaTE9TnMRb_U5Du8bDILnGPExE9GEDDpxk9Ekh1HI.QGFSvVRXAYOlGlV-Vf-jyI8Byg9RlS0Zf2PLmSz-A48&dib_tag=se&keywords=headphone+headband&qid=1752576142&sprefix=headphone+headban%2Caps%2C262&sr=8-3
acrews 2x4.5mm,40,0.46532324,1,roboticsdna,https://roboticsdna.in/product/2-2mm-dia-9-5mm-ss-self-tapping-screw-25-pieces/
screws 2.2x9.5mm,23,0.267560863,1,roboticsdna,https://roboticsdna.in/product/2-2-x-6mm-ss-self-tapping-screw-1000-pcs/
screws 2.2x6mm,30,0.34899243,1,roboticsdna,https://roboticsdna.in/product/2-2mm-dia-9-5mm-ss-self-tapping-screw-25-pieces/
"buffer for price increse part change, or slae end vendor component unavailibility",800,10,,,
total,6250.16,108.7306564,,,
